Sinais,X_1,Y_1,X_2,Y_2,X_3,Y_3,X_4,Y_4,X_5,Y_5,X_6,Y_6,X_7,Y_7,X_8,Y_8,X_9,Y_9,X_10,Y_10,X_11,Y_11,X_12,Y_12,X_13,Y_13,X_14,Y_14,X_15,Y_15,X_16,Y_16,X_17,Y_17,X_18,Y_18,X_19,Y_19,X_20,Y_20,X_21,Y_21,X_22,Y_22,X_23,Y_23,X_24,Y_24,THD,THD_Classificacao
Sinal_51,0.0,0.0,0.000718,169.713052,0.001437,182.390016,0.002155,277.55874,0.002874,322.855902,0.003592,366.383459,0.00431,379.54376,0.005029,376.689116,0.005747,314.051598,0.006466,231.051213,0.007184,163.456101,0.007902,36.614539,0.008621,-20.698579,0.009339,-138.143191,0.010057,-222.141753,0.010776,-292.816161,0.011494,-372.668088,0.012213,-378.179887,0.012931,-374.070904,0.013649,-328.977555,0.014368,-293.314186,0.015086,-195.748102,0.015805,-174.633705,0.016523,-50.141273,0.08499725677350221,Precário
Sinal_52,0.0,0.0,0.000718,183.020241,0.001437,193.527074,0.002155,302.052639,0.002874,338.147951,0.003592,371.471919,0.00431,363.527124,0.005029,344.323404,0.005747,309.582148,0.006466,229.183987,0.007184,170.426887,0.007902,56.375488,0.008621,-35.757031,0.009339,-150.55975,0.010057,-218.965291,0.010776,-292.227851,0.011494,-343.905247,0.012213,-355.766591,0.012931,-377.190103,0.013649,-341.190066,0.014368,-318.291652,0.015086,-209.124741,0.015805,-187.013265,0.016523,-54.966597,0.09923886497764108,Precário
Sinal_53,0.0,0.0,0.000718,154.624193,0.001437,209.694675,0.002155,281.159893,0.002874,322.025268,0.003592,381.692773,0.00431,363.539499,0.005029,357.514761,0.005747,325.049551,0.006466,233.257455,0.007184,154.62261,0.007902,39.653173,0.008621,-23.660175,0.009339,-131.6141,0.010057,-219.580939,0.010776,-306.022669,0.011494,-359.494794,0.012213,-356.680816,0.012931,-385.807174,0.013649,-333.742925,0.014368,-290.484549,0.015086,-224.034382,0.015805,-167.984693,0.016523,-40.732779,0.07165415736087485,Adequado
Sinal_54,0.0,0.0,0.000718,177.717734,0.001437,193.494019,0.002155,284.368553,0.002874,337.596765,0.003592,366.567979,0.00431,385.800904,0.005029,356.391008,0.005747,307.734748,0.006466,225.546136,0.007184,146.020478,0.007902,56.71927,0.008621,-37.792904,0.009339,-129.433631,0.010057,-209.06971,0.010776,-293.005473,0.011494,-349.050413,0.012213,-382.074242,0.012931,-374.550376,0.013649,-341.167001,0.014368,-302.746222,0.015086,-204.437441,0.015805,-185.402397,0.016523,-50.448515,0.08884080486597638,Precário
Sinal_55,0.0,0.0,0.000718,164.78181,0.001437,198.266858,0.002155,291.791122,0.002874,320.348031,0.003592,357.474318,0.00431,362.931463,0.005029,366.803472,0.005747,322.88961,0.006466,245.506031,0.007184,170.463083,0.007902,36.954395,0.008621,-20.702257,0.009339,-143.29476,0.010057,-235.770426,0.010776,-304.229974,0.011494,-366.508164,0.012213,-361.06743,0.012931,-363.711386,0.013649,-324.658144,0.014368,-303.873265,0.015086,-214.266711,0.015805,-172.944734,0.016523,-47.017994,0.08237480167171599,Precário
Sinal_56,0.0,0.0,0.000718,177.067117,0.001437,173.067489,0.002155,292.942224,0.002874,322.996885,0.003592,352.785096,0.00431,383.415055,0.005029,368.055802,0.005747,307.489599,0.006466,234.30541,0.007184,184.028084,0.007902,61.069444,0.008621,-38.699992,0.009339,-163.062867,0.010057,-227.404699,0.010776,-288.714268,0.011494,-362.023334,0.012213,-381.556105,0.012931,-364.279841,0.013649,-322.32769,0.014368,-310.855123,0.015086,-189.249787,0.015805,-177.275794,0.016523,-55.37668,0.09675621948650408,Precário
Sinal_57,0.0,0.0,0.000718,154.2402,0.001437,218.377499,0.002155,272.084547,0.002874,333.690455,0.003592,366.806582,0.00431,383.23373,0.005029,367.174256,0.005747,297.409496,0.006466,221.540818,0.007184,161.864542,0.007902,72.149878,0.008621,-48.985749,0.009339,-147.6476,0.010057,-209.393569,0.010776,-280.672029,0.011494,-356.905676,0.012213,-384.005624,0.012931,-371.046608,0.013649,-342.673611,0.014368,-285.438893,0.015086,-227.174648,0.015805,-173.145168,0.016523,-36.379265,0.07228518743870438,Adequado
Sinal_58,0.0,0.0,0.000718,174.294357,0.001437,219.600831,0.002155,294.432456,0.002874,314.192147,0.003592,359.096859,0.00431,370.569641,0.005029,357.133781,0.005747,311.74312,0.006466,244.701053,0.007184,168.399644,0.007902,40.493943,0.008621,-23.715448,0.009339,-142.364859,0.010057,-234.672701,0.010776,-296.103572,0.011494,-353.65333,0.012213,-366.867472,0.012931,-367.607911,0.013649,-319.219482,0.014368,-302.823939,0.015086,-233.626514,0.015805,-186.468349,0.016523,-47.39364,0.09362526208500983,Precário
Sinal_59,0.0,0.0,0.000718,177.74651,0.001437,215.51272,0.002155,265.213414,0.002874,327.947316,0.003592,359.905785,0.00431,374.817758,0.005029,371.926153,0.005747,311.254734,0.006466,228.33816,0.007184,163.507136,0.007902,67.885821,0.008621,-45.524292,0.009339,-147.558403,0.010057,-215.292481,0.010776,-293.408982,0.011494,-365.285388,0.012213,-376.59403,0.012931,-363.778697,0.013649,-336.550563,0.014368,-279.496836,0.015086,-220.900382,0.015805,-193.030647,0.016523,-45.472968,0.09150467097865164,Precário
Sinal_60,0.0,0.0,0.000718,179.173369,0.001437,200.455046,0.002155,293.789591,0.002874,316.171724,0.003592,364.742817,0.00431,382.190867,0.005029,341.902646,0.005747,318.654922,0.006466,237.127679,0.007184,165.402768,0.007902,72.964381,0.008621,-49.370248,0.009339,-150.708046,0.010057,-220.717849,0.010776,-306.06555,0.011494,-339.070992,0.012213,-372.966888,0.012931,-377.490311,0.013649,-319.124654,0.014368,-306.144015,0.015086,-214.864166,0.015805,-186.043586,0.016523,-51.949346,0.09379855442288888,Precário
Sinal_61,0.0,0.0,0.000718,165.531485,0.001437,209.083801,0.002155,323.46177,0.002874,315.290458,0.003592,354.193733,0.00431,375.601796,0.005029,351.829096,0.005747,317.085052,0.006466,230.379123,0.007184,155.346654,0.007902,45.996372,0.008621,-28.569852,0.009339,-134.410191,0.010057,-216.511778,0.010776,-300.166852,0.011494,-350.180424,0.012213,-368.960431,0.012931,-367.334607,0.013649,-313.429866,0.014368,-331.986974,0.015086,-231.42768,0.015805,-172.970327,0.016523,-48.323021,0.09636910160575406,Precário
Sinal_62,0.0,0.0,0.000718,154.009428,0.001437,203.267191,0.002155,300.805076,0.002874,346.180236,0.003592,348.503494,0.00431,381.23892,0.005029,368.470673,0.005747,296.003568,0.006466,233.75755,0.007184,146.221366,0.007902,36.463472,0.008621,-22.086598,0.009339,-122.104222,0.010057,-221.156419,0.010776,-281.558341,0.011494,-356.639517,0.012213,-384.867918,0.012931,-353.944758,0.013649,-345.379874,0.014368,-318.424409,0.015086,-218.432466,0.015805,-166.714181,0.016523,-40.478801,0.08003199266684108,Precário
Sinal_63,0.0,0.0,0.000718,152.174923,0.001437,191.378374,0.002155,285.117029,0.002874,345.600019,0.003592,351.073917,0.00431,380.546325,0.005029,375.107855,0.005747,304.179095,0.006466,231.241692,0.007184,153.203834,0.007902,51.47062,0.008621,-33.382274,0.009339,-133.1166,0.010057,-218.082226,0.010776,-287.871703,0.011494,-364.815004,0.012213,-384.956643,0.012931,-355.373401,0.013649,-347.132095,0.014368,-304.954229,0.015086,-204.219259,0.015805,-163.638535,0.016523,-40.393662,0.06771434216318417,Adequado
Sinal_64,0.0,0.0,0.000718,161.450684,0.001437,183.26343,0.002155,297.718749,0.002874,329.334531,0.003592,342.207414,0.00431,373.415995,0.005029,363.147716,0.005747,319.610593,0.006466,248.725742,0.007184,173.359148,0.007902,60.816362,0.008621,-39.52456,0.009339,-152.571963,0.010057,-235.798262,0.010776,-305.479643,0.011494,-358.22755,0.012213,-373.60131,0.012931,-351.086418,0.013649,-326.974592,0.014368,-315.341069,0.015086,-200.157354,0.015805,-166.973704,0.016523,-47.336139,0.07994230853340259,Adequado
Sinal_65,0.0,0.0,0.000718,183.977475,0.001437,200.382755,0.002155,297.959534,0.002874,321.958305,0.003592,365.231769,0.00431,363.766367,0.005029,354.075083,0.005747,314.50748,0.006466,246.50385,0.007184,169.159878,0.007902,26.426464,0.008621,-12.47837,0.009339,-138.84612,0.010057,-238.260582,0.010776,-297.442629,0.011494,-353.728568,0.012213,-357.967139,0.012931,-372.543342,0.013649,-326.092866,0.014368,-310.127848,0.015086,-215.826982,0.015805,-189.099801,0.016523,-54.742046,0.10339212716132452,Crítico
Sinal_66,0.0,0.0,0.000718,183.940362,0.001437,185.835603,0.002155,252.578709,0.002874,342.273091,0.003592,360.76059,0.00431,375.945839,0.005029,367.074119,0.005747,311.796584,0.006466,251.160507,0.007184,163.607345,0.007902,52.063323,0.008621,-33.48712,0.009339,-140.714288,0.010057,-237.582256,0.010776,-299.325221,0.011494,-358.6821,0.012213,-378.049794,0.012931,-363.001841,0.013649,-349.781852,0.014368,-275.380472,0.015086,-188.717216,0.015805,-192.788043,0.016523,-50.749275,0.09622510243824635,Precário
Sinal_67,0.0,0.0,0.000718,176.210827,0.001437,209.642969,0.002155,296.701994,0.002874,346.171565,0.003592,368.375146,0.00431,356.4457,0.005029,347.542726,0.005747,303.687974,0.006466,229.87877,0.007184,172.96312,0.007902,60.999137,0.008621,-39.374929,0.009339,-153.704606,0.010057,-220.507222,0.010776,-286.787202,0.011494,-345.260134,0.012213,-352.461305,0.012931,-369.562377,0.013649,-351.068141,0.014368,-312.469286,0.015086,-222.41655,0.015805,-186.805285,0.016523,-48.574616,0.09482264241538553,Precário
Sinal_68,0.0,0.0,0.000718,173.081405,0.001437,206.10866,0.002155,306.27699,0.002874,336.134298,0.003592,363.376407,0.00431,367.050249,0.005029,347.840522,0.005747,314.69532,0.006466,238.371057,0.007184,145.361739,0.007902,32.769037,0.008621,-19.040492,0.009339,-120.766967,0.010057,-223.010022,0.010776,-300.51868,0.011494,-345.574087,0.012213,-361.646524,0.012931,-369.721002,0.013649,-337.955923,0.014368,-320.383345,0.015086,-222.283671,0.015805,-181.730292,0.016523,-49.140794,0.09470741975869992,Precário
Sinal_69,0.0,0.0,0.000718,183.386308,0.001437,204.110848,0.002155,302.074093,0.002874,333.460902,0.003592,368.776389,0.00431,364.625204,0.005029,343.087036,0.005747,326.373232,0.006466,219.044085,0.007184,150.285507,0.007902,72.040204,0.008621,-49.247634,0.009339,-139.208657,0.010057,-200.041412,0.010776,-309.17489,0.011494,-345.280685,0.012213,-355.939261,0.012931,-375.788604,0.013649,-336.386808,0.014368,-316.450514,0.015086,-218.700135,0.015805,-190.317369,0.016523,-53.191553,0.10372313583267159,Crítico
Sinal_70,0.0,0.0,0.000718,169.769129,0.001437,198.776618,0.002155,287.236883,0.002874,325.62287,0.003592,357.70233,0.00431,377.810837,0.005029,343.903115,0.005747,314.986336,0.006466,258.923783,0.007184,167.033269,0.007902,56.192577,0.008621,-36.543103,0.009339,-144.691503,0.010057,-243.504666,0.010776,-306.742357,0.011494,-338.068831,0.012213,-372.646349,0.012931,-367.011322,0.013649,-328.363343,0.014368,-302.238882,0.015086,-211.594497,0.015805,-179.132741,0.016523,-47.265101,0.08154531568399433,Precário
Sinal_71,0.0,0.0,0.000718,180.570158,0.001437,196.976732,0.002155,288.298051,0.002874,323.090779,0.003592,366.989415,0.00431,369.274245,0.005029,370.764319,0.005747,307.177759,0.006466,221.13056,0.007184,179.241889,0.007902,51.417234,0.008621,-31.107855,0.009339,-157.18813,0.010057,-216.30997,0.010776,-283.301062,0.011494,-368.683884,0.012213,-366.734467,0.012931,-373.352771,0.013649,-329.009687,0.014368,-301.457963,0.015086,-210.767941,0.015805,-186.393756,0.016523,-53.09075,0.09701093112726013,Precário
Sinal_72,0.0,0.0,0.000718,187.685832,0.001437,195.747643,0.002155,297.245185,0.002874,335.604136,0.003592,368.248296,0.00431,358.146567,0.005029,360.448225,0.005747,300.407722,0.006466,221.131957,0.007184,191.736925,0.007902,58.960812,0.008621,-36.221768,0.009339,-170.237965,0.010057,-219.216907,0.010776,-276.927133,0.011494,-359.502133,0.012213,-354.540945,0.012931,-371.736312,0.013649,-340.009172,0.014368,-312.695044,0.015086,-210.123368,0.015805,-191.696617,0.016523,-56.370496,0.10998250013865951,Crítico
Sinal_73,0.0,0.0,0.000718,167.309409,0.001437,203.890353,0.002155,267.548515,0.002874,322.615249,0.003592,377.066453,0.00431,386.073746,0.005029,359.285869,0.005747,318.153738,0.006466,226.47665,0.007184,145.70867,0.007902,59.989514,0.008621,-40.354743,0.009339,-130.329048,0.010057,-208.421176,0.010776,-302.351997,0.011494,-354.605856,0.012213,-380.577965,0.012931,-385.038812,0.013649,-332.868186,0.014368,-280.870355,0.015086,-212.938574,0.015805,-179.921397,0.016523,-44.308509,0.07942509967882268,Adequado
Sinal_74,0.0,0.0,0.000718,155.128262,0.001437,175.89984,0.002155,295.228206,0.002874,350.375198,0.003592,352.636153,0.00431,352.643542,0.005029,368.228039,0.005747,310.933722,0.006466,242.743751,0.007184,188.994791,0.007902,53.769156,0.008621,-32.784791,0.009339,-164.280604,0.010057,-237.517862,0.010776,-291.532125,0.011494,-365.908305,0.012213,-354.959858,0.012931,-352.722417,0.013649,-351.156903,0.014368,-316.36345,0.015086,-192.855894,0.015805,-160.130446,0.016523,-45.72487,0.08379188819608137,Precário
Sinal_75,0.0,0.0,0.000718,180.88466,0.001437,201.602875,0.002155,315.559458,0.002874,328.530844,0.003592,366.415836,0.00431,369.369423,0.005029,337.326815,0.005747,314.760401,0.006466,227.386925,0.007184,162.555784,0.007902,62.995212,0.008621,-41.443238,0.009339,-146.159172,0.010057,-213.190463,0.010776,-299.208515,0.011494,-337.374988,0.012213,-359.183551,0.012931,-376.575793,0.013649,-328.716725,0.014368,-328.430055,0.015086,-220.316609,0.015805,-185.571343,0.016523,-54.24241,0.10325849597286062,Crítico
Sinal_76,0.0,0.0,0.000718,178.602102,0.001437,186.118982,0.002155,287.302079,0.002874,319.638747,0.003592,361.821215,0.00431,369.662122,0.005029,360.348435,0.005747,322.400675,0.006466,241.024712,0.007184,176.077229,0.007902,53.305235,0.008621,-33.12261,0.009339,-153.664704,0.010057,-230.640155,0.010776,-304.333136,0.011494,-360.015347,0.012213,-364.893364,0.012931,-370.441048,0.013649,-323.481922,0.014368,-301.993996,0.015086,-200.632955,0.015805,-182.073182,0.016523,-53.879195,0.09129739448063506,Precário
Sinal_77,0.0,0.0,0.000718,162.18821,0.001437,210.263152,0.002155,288.106715,0.002874,314.763679,0.003592,370.154248,0.00431,377.572439,0.005029,360.221601,0.005747,309.654788,0.006466,228.730184,0.007184,170.681297,0.007902,56.725906,0.008621,-36.072172,0.009339,-150.717368,0.010057,-219.055628,0.010776,-290.889493,0.011494,-356.73724,0.012213,-372.327431,0.012931,-379.091026,0.013649,-322.298477,0.014368,-297.077431,0.015086,-225.226334,0.015805,-174.018312,0.016523,-43.983944,0.07659005856992337,Adequado
Sinal_78,0.0,0.0,0.000718,155.945762,0.001437,202.710345,0.002155,279.983724,0.002874,318.815447,0.003592,366.836475,0.00431,386.878021,0.005029,360.100528,0.005747,309.72048,0.006466,235.515231,0.007184,163.512126,0.007902,60.12771,0.008621,-39.465378,0.009339,-144.761783,0.010057,-222.337264,0.010776,-294.81081,0.011494,-353.212905,0.012213,-382.936788,0.012931,-376.572432,0.013649,-325.582908,0.014368,-291.951412,0.015086,-216.053505,0.015805,-168.357607,0.016523,-41.374646,0.06480255480564007,Adequado
Sinal_79,0.0,0.0,0.000718,176.276056,0.001437,195.657637,0.002155,292.158547,0.002874,327.809387,0.003592,379.863439,0.00431,385.540439,0.005029,338.812219,0.005747,304.569223,0.006466,225.340334,0.007184,162.793789,0.007902,68.788877,0.008621,-46.086395,0.009339,-147.917391,0.010057,-211.579597,0.010776,-290.479847,0.011494,-334.260478,0.012213,-374.619461,0.012931,-390.62928,0.013649,-333.189254,0.014368,-306.537276,0.015086,-210.016414,0.015805,-182.651548,0.016523,-51.335315,0.09174765570176331,Precário
Sinal_80,0.0,0.0,0.000718,163.412831,0.001437,173.104677,0.002155,292.25873,0.002874,328.982944,0.003592,362.343547,0.00431,380.827356,0.005029,346.715895,0.005747,319.28918,0.006466,239.996431,0.007184,174.660133,0.007902,79.210224,0.008621,-53.737737,0.009339,-160.3367,0.010057,-225.054107,0.010776,-306.246958,0.011494,-343.462192,0.012213,-373.600079,0.012931,-373.294893,0.013649,-329.750887,0.014368,-310.658961,0.015086,-189.997232,0.015805,-166.087831,0.016523,-49.683407,0.08100476254929481,Precário
Sinal_81,0.0,0.0,0.000718,157.220505,0.001437,202.192902,0.002155,277.050628,0.002874,335.822252,0.003592,343.247107,0.00431,375.50529,0.005029,373.849377,0.005747,303.832509,0.006466,250.802563,0.007184,173.467484,0.007902,54.894846,0.008621,-35.116389,0.009339,-149.84875,0.010057,-240.711271,0.010776,-290.413566,0.011494,-362.915103,0.012213,-381.465586,0.012931,-347.262788,0.013649,-338.541165,0.014368,-294.417025,0.015086,-212.272991,0.015805,-171.447323,0.016523,-40.078142,0.07308209545001246,Adequado
Sinal_82,0.0,0.0,0.000718,168.009122,0.001437,196.310088,0.002155,299.324636,0.002874,333.507333,0.003592,382.848829,0.00431,363.019767,0.005029,350.369524,0.005747,328.11884,0.006466,215.8717,0.007184,140.634508,0.007902,44.476003,0.008621,-27.995989,0.009339,-122.853764,0.010057,-198.818038,0.010776,-307.241108,0.011494,-354.783964,0.012213,-353.237352,0.012931,-388.233078,0.013649,-340.25438,0.014368,-312.625664,0.015086,-213.646676,0.015805,-174.429603,0.016523,-49.1985,0.092509156467676,Precário
Sinal_83,0.0,0.0,0.000718,171.318144,0.001437,197.021106,0.002155,289.356075,0.002874,321.462997,0.003592,373.983141,0.00431,370.7545,0.005029,354.566224,0.005747,315.651115,0.006466,240.804527,0.007184,163.31359,0.007902,32.993864,0.008621,-17.972437,0.009339,-136.288466,0.010057,-230.420684,0.010776,-298.523197,0.011494,-353.656434,0.012213,-363.727018,0.012931,-381.610093,0.013649,-328.38765,0.014368,-301.450051,0.015086,-212.263702,0.015805,-178.195491,0.016523,-49.770792,0.08537233246853752,Precário
Sinal_84,0.0,0.0,0.000718,178.502646,0.001437,171.654527,0.002155,286.082124,0.002874,327.752451,0.003592,372.909129,0.00431,400.020357,0.005029,346.154225,0.005747,300.162571,0.006466,237.040866,0.007184,162.345309,0.007902,55.170972,0.008621,-35.639493,0.009339,-142.122389,0.010057,-224.308516,0.010776,-288.41392,0.011494,-337.02794,0.012213,-391.25746,0.012931,-386.876726,0.013649,-330.075412,0.014368,-305.265765,0.015086,-185.861562,0.015805,-179.201307,0.016523,-55.254776,0.09529981560056758,Precário
Sinal_85,0.0,0.0,0.000718,165.028411,0.001437,212.493915,0.002155,296.008372,0.002874,337.621658,0.003592,357.776517,0.00431,387.352382,0.005029,360.115525,0.005747,278.350867,0.006466,233.179573,0.007184,168.652196,0.007902,46.93261,0.008621,-28.882069,0.009339,-144.434459,0.010057,-227.004121,0.010776,-264.410973,0.011494,-345.76327,0.012213,-387.980587,0.012931,-365.022424,0.013649,-339.847485,0.014368,-310.728923,0.015086,-225.696851,0.015805,-178.422713,0.016523,-43.401521,0.08927762183821347,Precário
Sinal_86,0.0,0.0,0.000718,199.773063,0.001437,195.608849,0.002155,275.641142,0.002874,321.674686,0.003592,366.258931,0.00431,376.340657,0.005029,350.71804,0.005747,317.934658,0.006466,245.314468,0.007184,164.942465,0.007902,52.367885,0.008621,-33.309267,0.009339,-143.154962,0.010057,-231.435837,0.010776,-304.466251,0.011494,-347.675489,0.012213,-370.112986,0.012931,-375.167076,0.013649,-327.385012,0.014368,-291.48538,0.015086,-203.769873,0.015805,-204.635774,0.016523,-58.841454,0.10955494922349472,Crítico
Sinal_87,0.0,0.0,0.000718,166.551771,0.001437,218.86395,0.002155,278.976865,0.002874,335.099398,0.003592,366.430627,0.00431,365.947444,0.005029,337.727648,0.005747,314.408455,0.006466,263.375054,0.007184,158.090775,0.007902,47.65435,0.008621,-30.554903,0.009339,-133.783043,0.010057,-246.276994,0.010776,-308.058053,0.011494,-332.823771,0.012213,-360.976823,0.012931,-369.838557,0.013649,-342.785294,0.014368,-292.632801,0.015086,-227.905284,0.015805,-183.058442,0.016523,-41.637503,0.08418490160305532,Precário
Sinal_88,0.0,0.0,0.000718,150.463087,0.001437,190.407528,0.002155,306.713352,0.002874,339.629809,0.003592,364.140359,0.00431,379.508567,0.005029,349.941476,0.005747,311.898869,0.006466,231.466442,0.007184,145.064709,0.007902,48.69496,0.008621,-31.563092,0.009339,-125.857413,0.010057,-214.614378,0.010776,-298.111211,0.011494,-344.908574,0.012213,-374.170601,0.012931,-372.583442,0.013649,-339.976531,0.014368,-323.141009,0.015086,-209.784276,0.015805,-158.505823,0.016523,-42.731936,0.07005512814287464,Adequado
