Sinais,X_1,Y_1,X_2,Y_2,X_3,Y_3,X_4,Y_4,X_5,Y_5,X_6,Y_6,X_7,Y_7,X_8,Y_8,X_9,Y_9,X_10,Y_10,X_11,Y_11,X_12,Y_12,X_13,Y_13,X_14,Y_14,X_15,Y_15,X_16,Y_16,X_17,Y_17,X_18,Y_18,X_19,Y_19,X_20,Y_20,X_21,Y_21,X_22,Y_22,X_23,Y_23,X_24,Y_24,THD,THD_Classificacao
Sinal_51,0.0,0.0,0.000718,164.951181,0.001437,217.889247,0.002155,268.843473,0.002874,315.595319,0.003592,384.001991,0.00431,379.068714,0.005029,342.006671,0.005747,311.831529,0.006466,248.923604,0.007184,163.194821,0.007902,51.048969,0.008621,-32.534647,0.009339,-140.676314,0.010057,-234.785914,0.010776,-300.921736,0.011494,-337.960512,0.012213,-369.735779,0.012931,-391.577262,0.013649,-328.79476,0.014368,-277.706168,0.015086,-227.421816,0.015805,-180.699397,0.016523,-41.928029,0.08148171273406231,Precário
Sinal_52,0.0,0.0,0.000718,150.123711,0.001437,208.23772,0.002155,304.04289,0.002874,327.757073,0.003592,373.273666,0.00431,369.527892,0.005029,352.206594,0.005747,301.172375,0.006466,228.051199,0.007184,175.275808,0.007902,52.389205,0.008621,-32.336372,0.009339,-153.303658,0.010057,-221.133757,0.010776,-282.559121,0.011494,-349.124891,0.012213,-363.295329,0.012931,-379.776284,0.013649,-333.507625,0.014368,-313.967397,0.015086,-227.640992,0.015805,-161.725032,0.016523,-40.827001,0.07178454591155828,Adequado
Sinal_53,0.0,0.0,0.000718,167.906376,0.001437,180.560389,0.002155,296.352,0.002874,324.849787,0.003592,382.832113,0.00431,384.921238,0.005029,347.222077,0.005747,311.575095,0.006466,216.41999,0.007184,162.577558,0.007902,64.923091,0.008621,-42.756573,0.009339,-147.67876,0.010057,-203.781217,0.010776,-292.760581,0.011494,-345.710966,0.012213,-373.410553,0.012931,-394.501187,0.013649,-329.779861,0.014368,-310.967818,0.015086,-198.87342,0.015805,-170.267946,0.016523,-51.642143,0.08736802569364152,Precário
Sinal_54,0.0,0.0,0.000718,146.250384,0.001437,192.556875,0.002155,268.652828,0.002874,318.281803,0.003592,390.302046,0.00431,385.220454,0.005029,350.857456,0.005747,307.103631,0.006466,240.319684,0.007184,173.326556,0.007902,53.303736,0.008621,-33.436381,0.009339,-150.869686,0.010057,-230.486009,0.010776,-292.183587,0.011494,-346.347501,0.012213,-375.891021,0.012931,-398.599819,0.013649,-331.368838,0.014368,-280.131687,0.015086,-206.477251,0.015805,-157.541697,0.016523,-39.282879,0.06145215616873336,Adequado
Sinal_55,0.0,0.0,0.000718,171.417709,0.001437,189.506914,0.002155,310.43527,0.002874,336.647738,0.003592,342.14774,0.00431,372.158486,0.005029,354.983629,0.005747,322.061065,0.006466,239.911307,0.007184,153.361298,0.007902,58.088191,0.008621,-38.539608,0.009339,-135.354844,0.010057,-222.121442,0.010776,-308.767183,0.011494,-351.091553,0.012213,-370.56316,0.012931,-351.278481,0.013649,-331.735499,0.014368,-328.694509,0.015086,-206.962078,0.015805,-176.351598,0.016523,-50.744914,0.09247851681457321,Precário
Sinal_56,0.0,0.0,0.000718,183.883906,0.001437,179.331152,0.002155,280.192726,0.002874,322.51822,0.003592,374.084374,0.00431,394.171931,0.005029,344.348052,0.005747,317.785398,0.006466,238.156715,0.007184,149.122272,0.007902,56.274494,0.008621,-37.334231,0.009339,-131.373293,0.010057,-219.515574,0.010776,-306.40082,0.011494,-339.36852,0.012213,-384.127823,0.012931,-387.52243,0.013649,-326.772855,0.014368,-297.693059,0.015086,-191.405079,0.015805,-186.265784,0.016523,-55.739802,0.09717545200727025,Precário
Sinal_57,0.0,0.0,0.000718,168.852513,0.001437,202.051051,0.002155,297.971185,0.002874,338.361909,0.003592,372.709669,0.00431,360.585195,0.005029,355.019822,0.005747,303.723213,0.006466,214.490803,0.007184,183.008295,0.007902,74.494502,0.008621,-48.989052,0.009339,-168.037645,0.010057,-207.970977,0.010776,-281.600269,0.011494,-354.123324,0.012213,-355.64352,0.012931,-375.901164,0.013649,-343.957851,0.014368,-312.203545,0.015086,-217.665791,0.015805,-177.460364,0.016523,-47.900194,0.09304741620516296,Precário
Sinal_58,0.0,0.0,0.000718,173.591698,0.001437,175.298267,0.002155,306.513123,0.002874,325.989484,0.003592,367.005918,0.00431,390.529298,0.005029,358.701942,0.005747,299.392898,0.006466,218.440823,0.007184,168.325998,0.007902,52.938079,0.008621,-33.021727,0.009339,-148.412785,0.010057,-210.559583,0.010776,-279.611601,0.011494,-352.646304,0.012213,-383.82205,0.012931,-380.406424,0.013649,-325.547384,0.014368,-322.89223,0.015086,-195.146863,0.015805,-173.05997,0.016523,-55.192425,0.0969909307603839,Precário
Sinal_59,0.0,0.0,0.000718,188.23351,0.001437,218.958829,0.002155,279.536024,0.002874,345.134052,0.003592,366.242135,0.00431,363.88518,0.005029,342.429489,0.005747,315.457365,0.006466,235.512889,0.007184,149.766867,0.007902,69.10766,0.008621,-47.522372,0.009339,-135.673446,0.010057,-216.106544,0.010776,-304.136299,0.011494,-338.804506,0.012213,-359.871958,0.012931,-368.120253,0.013649,-351.571641,0.014368,-296.480616,0.015086,-224.792238,0.015805,-202.373733,0.016523,-49.296423,0.10345305865098291,Crítico
Sinal_60,0.0,0.0,0.000718,191.153136,0.001437,181.09853,0.002155,269.276318,0.002874,331.158585,0.003592,374.3149,0.00431,372.078908,0.005029,355.690263,0.005747,307.342758,0.006466,244.840347,0.007184,182.227593,0.007902,49.082632,0.008621,-29.562268,0.009339,-156.891671,0.010057,-237.865801,0.010776,-291.183685,0.011494,-352.024744,0.012213,-366.950202,0.012931,-379.736562,0.013649,-339.026297,0.014368,-288.086682,0.015086,-189.80306,0.015805,-194.031494,0.016523,-57.434447,0.10393372226606983,Crítico
Sinal_61,0.0,0.0,0.000718,177.607704,0.001437,201.198571,0.002155,305.251545,0.002874,323.348673,0.003592,361.377604,0.00431,372.425169,0.005029,355.65949,0.005747,310.129547,0.006466,245.61829,0.007184,155.500486,0.007902,15.701892,0.008621,-4.978893,0.009339,-123.643084,0.010057,-235.564677,0.010776,-294.473995,0.011494,-352.327575,0.012213,-367.536579,0.012931,-370.57115,0.013649,-325.158132,0.014368,-317.467399,0.015086,-218.437598,0.015805,-183.412086,0.016523,-52.486777,0.10312998484466893,Crítico
Sinal_62,0.0,0.0,0.000718,170.225964,0.001437,212.331618,0.002155,273.0554,0.002874,330.138414,0.003592,371.116284,0.00431,387.525329,0.005029,345.192958,0.005747,305.81306,0.006466,238.390585,0.007184,153.144723,0.007902,68.481389,0.008621,-46.926651,0.009339,-137.874746,0.010057,-220.531933,0.010776,-296.300471,0.011494,-336.355186,0.012213,-382.042218,0.012931,-379.004254,0.013649,-337.951311,0.014368,-287.522643,0.015086,-220.283588,0.015805,-185.100359,0.016523,-43.589957,0.0811520909124491,Precário
Sinal_63,0.0,0.0,0.000718,164.248427,0.001437,182.264811,0.002155,289.263712,0.002874,331.24398,0.003592,370.760365,0.00431,368.129875,0.005029,377.519156,0.005747,304.364661,0.006466,216.098036,0.007184,182.170303,0.007902,47.897693,0.008621,-28.032219,0.009339,-159.022914,0.010057,-213.809886,0.010776,-277.760024,0.011494,-375.462542,0.012213,-366.768957,0.012931,-375.291965,0.013649,-337.208539,0.014368,-304.833778,0.015086,-198.954664,0.015805,-168.447423,0.016523,-49.298636,0.08704332461586851,Precário
Sinal_64,0.0,0.0,0.000718,178.365724,0.001437,170.93134,0.002155,277.495762,0.002874,326.90737,0.003592,369.56236,0.00431,371.989231,0.005029,351.795564,0.005747,342.658101,0.006466,238.866177,0.007184,151.987283,0.007902,63.595256,0.008621,-42.760279,0.009339,-136.683586,0.010057,-217.801035,0.010776,-327.404431,0.011494,-354.765758,0.012213,-363.762026,0.012931,-378.187069,0.013649,-331.540392,0.014368,-296.539984,0.015086,-183.654597,0.015805,-179.521087,0.016523,-54.85136,0.09537377050247457,Precário
Sinal_65,0.0,0.0,0.000718,149.497604,0.001437,195.83769,0.002155,281.796454,0.002874,318.519025,0.003592,370.435978,0.00431,382.255837,0.005029,355.847646,0.005747,335.042582,0.006466,236.827252,0.007184,136.885775,0.007902,52.130545,0.008621,-34.815834,0.009339,-119.897609,0.010057,-214.305567,0.010776,-321.029708,0.011494,-354.781854,0.012213,-375.325098,0.012931,-380.453406,0.013649,-325.298262,0.014368,-294.041754,0.015086,-211.041059,0.015805,-160.63637,0.016523,-40.336834,0.06691893912394058,Adequado
Sinal_66,0.0,0.0,0.000718,160.652098,0.001437,204.18003,0.002155,265.152757,0.002874,340.313654,0.003592,375.213592,0.00431,380.702221,0.005029,370.520213,0.005747,301.176045,0.006466,215.377433,0.007184,156.665524,0.007902,65.643687,0.008621,-44.019609,0.009339,-141.883771,0.010057,-203.218008,0.010776,-281.807058,0.011494,-362.369423,0.012213,-380.743923,0.012931,-377.637489,0.013649,-350.850526,0.014368,-281.838138,0.015086,-211.839669,0.015805,-175.582411,0.016523,-40.60694,0.07689695580266227,Adequado
Sinal_67,0.0,0.0,0.000718,174.411559,0.001437,219.253677,0.002155,286.421365,0.002874,338.775178,0.003592,359.796402,0.00431,384.281367,0.005029,347.785834,0.005747,291.225349,0.006466,247.298248,0.007184,152.928094,0.007902,44.136047,0.008621,-27.993928,0.009339,-128.970517,0.010057,-233.646351,0.010776,-283.128599,0.011494,-335.075041,0.012213,-382.753524,0.012931,-366.213405,0.013649,-342.680636,0.014368,-301.73391,0.015086,-228.216735,0.015805,-189.775806,0.016523,-44.614932,0.09228523160914204,Precário
Sinal_68,0.0,0.0,0.000718,179.140675,0.001437,189.771819,0.002155,272.089938,0.002874,315.517778,0.003592,366.042239,0.00431,387.721292,0.005029,354.664287,0.005747,334.348587,0.006466,233.129385,0.007184,147.269728,0.007902,74.28813,0.008621,-51.547777,0.009339,-135.994403,0.010057,-210.563024,0.010776,-320.594194,0.011494,-352.593363,0.012213,-380.60323,0.012931,-378.178339,0.013649,-321.109776,0.014368,-287.350388,0.015086,-199.819052,0.015805,-185.818907,0.016523,-51.523582,0.09428847367539171,Precário
Sinal_69,0.0,0.0,0.000718,171.649872,0.001437,199.055134,0.002155,268.650367,0.002874,314.507396,0.003592,370.290321,0.00431,389.543793,0.005029,353.87891,0.005747,316.183863,0.006466,246.915735,0.007184,158.432208,0.007902,53.656224,0.008621,-34.880702,0.009339,-137.565153,0.010057,-230.981864,0.010776,-304.574312,0.011494,-347.63464,0.012213,-383.4274,0.012931,-381.187781,0.013649,-322.78331,0.014368,-281.68864,0.015086,-208.710796,0.015805,-181.965329,0.016523,-47.089291,0.08185694148766891,Precário
Sinal_70,0.0,0.0,0.000718,198.294301,0.001437,179.660906,0.002155,293.126573,0.002874,348.912622,0.003592,358.588141,0.00431,369.360567,0.005029,346.075263,0.005747,322.075866,0.006466,237.726589,0.007184,145.761672,0.007902,54.223123,0.008621,-35.941596,0.009339,-127.8729,0.010057,-218.355224,0.010776,-309.600766,0.011494,-343.690353,0.012213,-364.589208,0.012931,-364.593064,0.013649,-347.893284,0.014368,-316.679205,0.015086,-190.526119,0.015805,-199.094823,0.016523,-60.762267,0.11405224759399864,Crítico
Sinal_71,0.0,0.0,0.000718,182.818142,0.001437,194.299074,0.002155,290.305177,0.002874,332.050267,0.003592,377.427245,0.00431,387.400287,0.005029,343.876204,0.005747,309.881482,0.006466,212.651663,0.007184,150.322982,0.007902,77.429361,0.008621,-53.514047,0.009339,-140.973522,0.010057,-195.079159,0.010776,-294.014373,0.011494,-339.643746,0.012213,-377.715687,0.012931,-387.95107,0.013649,-336.500094,0.014368,-306.628599,0.015086,-206.952566,0.015805,-188.640065,0.016523,-53.413277,0.101535643726904,Crítico
Sinal_72,0.0,0.0,0.000718,166.993167,0.001437,186.209702,0.002155,284.881734,0.002874,315.355648,0.003592,382.664983,0.00431,372.747138,0.005029,347.430507,0.005747,318.430539,0.006466,246.753786,0.007184,174.393863,0.007902,38.442953,0.008621,-21.564792,0.009339,-147.245244,0.010057,-237.456614,0.010776,-302.248515,0.011494,-348.236196,0.012213,-361.873612,0.012931,-391.963944,0.013649,-324.100919,0.014368,-296.633897,0.015086,-202.771021,0.015805,-171.351909,0.016523,-50.161963,0.08370950845699203,Precário
Sinal_73,0.0,0.0,0.000718,162.673626,0.001437,215.85085,0.002155,295.943835,0.002874,315.70851,0.003592,374.881679,0.00431,373.341409,0.005029,342.213228,0.005747,317.152818,0.006466,240.470128,0.007184,158.352437,0.007902,47.290614,0.008621,-29.620384,0.009339,-136.429899,0.010057,-225.922764,0.010776,-303.426213,0.011494,-341.199945,0.012213,-363.548628,0.012931,-384.329564,0.013649,-323.000808,0.014368,-303.690188,0.015086,-232.131708,0.015805,-175.03821,0.016523,-43.963066,0.08109969061718478,Precário
Sinal_74,0.0,0.0,0.000718,158.880832,0.001437,189.861652,0.002155,267.086255,0.002874,307.337627,0.003592,389.076158,0.00431,391.314596,0.005029,354.968609,0.005747,308.700553,0.006466,242.478296,0.007184,171.336364,0.007902,41.398158,0.008621,-24.156495,0.009339,-145.446189,0.010057,-233.48796,0.010776,-292.992212,0.011494,-350.425086,0.012213,-381.37645,0.012931,-400.540588,0.013649,-320.113125,0.014368,-277.40868,0.015086,-203.304164,0.015805,-167.136088,0.016523,-45.03084,0.07882557542982531,Adequado
Sinal_75,0.0,0.0,0.000718,162.177763,0.001437,201.127319,0.002155,304.678139,0.002874,336.917998,0.003592,369.7613,0.00431,374.121731,0.005029,343.025267,0.005747,313.850925,0.006466,232.907292,0.007184,143.940063,0.007902,45.998976,0.008621,-29.498719,0.009339,-124.064695,0.010057,-215.616565,0.010776,-300.561171,0.011494,-340.049095,0.012213,-366.553463,0.012931,-377.395561,0.013649,-339.504297,0.014368,-319.151156,0.015086,-218.431828,0.015805,-171.281906,0.016523,-45.589252,0.08089648408144605,Precário
Sinal_76,0.0,0.0,0.000718,184.076514,0.001437,183.148954,0.002155,305.812016,0.002874,343.303551,0.003592,368.286959,0.00431,379.766448,0.005029,333.865336,0.005747,309.624804,0.006466,244.53141,0.007184,142.015645,0.007902,34.530062,0.008621,-20.797037,0.009339,-117.844287,0.010057,-227.011499,0.010776,-300.468046,0.011494,-329.024977,0.012213,-370.450558,0.012931,-377.949012,0.013649,-342.440085,0.014368,-325.691641,0.015086,-199.084194,0.015805,-185.709225,0.016523,-56.520576,0.10716286709070648,Crítico
Sinal_77,0.0,0.0,0.000718,160.811012,0.001437,158.230752,0.002155,299.164056,0.002874,346.338092,0.003592,370.796744,0.00431,362.271321,0.005029,357.936808,0.005747,319.437754,0.006466,228.207788,0.007184,172.614223,0.007902,53.54723,0.008621,-33.273712,0.009339,-151.927244,0.010057,-218.601927,0.010776,-298.584833,0.011494,-359.4503,0.012213,-356.689544,0.012931,-375.255931,0.013649,-347.835168,0.014368,-320.970259,0.015086,-178.089072,0.015805,-158.974692,0.016523,-51.94557,0.08748597115434494,Precário
Sinal_78,0.0,0.0,0.000718,162.140087,0.001437,200.800371,0.002155,281.853465,0.002874,318.675101,0.003592,370.450681,0.00431,356.612169,0.005029,356.600174,0.005747,336.004945,0.006466,239.607125,0.007184,171.834569,0.007902,61.301644,0.008621,-39.631088,0.009339,-152.889307,0.010057,-225.673894,0.010776,-317.22729,0.011494,-361.276513,0.012213,-350.306212,0.012931,-375.266635,0.013649,-327.482416,0.014368,-292.796286,0.015086,-215.153035,0.015805,-172.06502,0.016523,-45.049763,0.07867453787050412,Adequado
Sinal_79,0.0,0.0,0.000718,148.143117,0.001437,195.772693,0.002155,295.458186,0.002874,322.11394,0.003592,359.293526,0.00431,372.592974,0.005029,351.634268,0.005747,307.676142,0.006466,256.535419,0.007184,187.911902,0.007902,53.523044,0.008621,-32.943555,0.009339,-162.061473,0.010057,-248.926228,0.010776,-295.000161,0.011494,-346.585018,0.012213,-368.413096,0.012931,-367.737604,0.013649,-325.426554,0.014368,-307.710504,0.015086,-214.091219,0.015805,-157.978015,0.016523,-41.040456,0.06893458071443878,Adequado
Sinal_80,0.0,0.0,0.000718,143.216983,0.001437,200.600394,0.002155,284.495855,0.002874,317.97525,0.003592,364.609552,0.00431,385.534441,0.005029,365.927044,0.005747,306.954931,0.006466,237.096061,0.007184,168.947611,0.007902,53.226837,0.008621,-33.67927,0.009339,-147.131588,0.010057,-226.857942,0.010776,-290.572892,0.011494,-358.67653,0.012213,-383.106327,0.012931,-374.005971,0.013649,-324.261973,0.014368,-295.541948,0.015086,-216.772159,0.015805,-156.131231,0.016523,-37.483319,0.05491917593107797,Adequado
Sinal_81,0.0,0.0,0.000718,171.295987,0.001437,216.140494,0.002155,285.544487,0.002874,332.997148,0.003592,365.861934,0.00431,377.445803,0.005029,344.331221,0.005747,321.746086,0.006466,239.929459,0.007184,131.00553,0.007902,51.203413,0.008621,-34.70036,0.009339,-113.758448,0.010057,-216.544655,0.010776,-312.147285,0.011494,-339.789827,0.012213,-371.858506,0.012931,-372.811017,0.013649,-338.367202,0.014368,-299.488566,0.015086,-226.315963,0.015805,-185.776152,0.016523,-44.380776,0.08909465508411825,Precário
Sinal_82,0.0,0.0,0.000718,172.516035,0.001437,203.956774,0.002155,302.567755,0.002874,324.028761,0.003592,376.442742,0.00431,381.89326,0.005029,321.896122,0.005747,300.315512,0.006466,247.602555,0.007184,175.28046,0.007902,64.797425,0.008621,-42.527241,0.009339,-155.478173,0.010057,-235.275647,0.010776,-292.397021,0.011494,-316.783486,0.012213,-368.436244,0.012931,-388.489157,0.013649,-327.847483,0.014368,-314.435449,0.015086,-220.629097,0.015805,-180.350468,0.016523,-49.575411,0.09704878907624363,Precário
Sinal_83,0.0,0.0,0.000718,170.359919,0.001437,192.261199,0.002155,299.870208,0.002874,305.766446,0.003592,372.46238,0.00431,390.972055,0.005029,347.085603,0.005747,320.561401,0.006466,227.749964,0.007184,157.52886,0.007902,59.72645,0.008621,-39.169913,0.009339,-140.933758,0.010057,-212.048146,0.010776,-304.452914,0.011494,-345.528569,0.012213,-379.120401,0.012931,-388.958351,0.013649,-309.163613,0.014368,-309.672094,0.015086,-211.234107,0.015805,-174.441214,0.016523,-51.529461,0.09063776896253331,Precário
Sinal_84,0.0,0.0,0.000718,152.336094,0.001437,207.464633,0.002155,288.641615,0.002874,335.184678,0.003592,361.680214,0.00431,375.573065,0.005029,361.206516,0.005747,318.520799,0.006466,233.782335,0.007184,137.923016,0.007902,45.111338,0.008621,-29.310046,0.009339,-118.27912,0.010057,-215.004028,0.010776,-304.003674,0.011494,-356.131603,0.012213,-374.117427,0.012931,-367.113637,0.013649,-339.848103,0.014368,-302.947346,0.015086,-221.170401,0.015805,-166.695543,0.016523,-38.992965,0.06788404820790202,Adequado
Sinal_85,0.0,0.0,0.000718,158.172737,0.001437,180.860629,0.002155,296.890457,0.002874,317.606905,0.003592,387.612174,0.00431,388.903146,0.005029,335.782731,0.005747,317.024424,0.006466,223.958528,0.007184,162.934389,0.007902,72.113157,0.008621,-48.515603,0.009339,-149.736297,0.010057,-208.418778,0.010776,-301.716461,0.011494,-335.251463,0.012213,-373.443305,0.012931,-401.817643,0.013649,-323.392668,0.014368,-309.38552,0.015086,-200.945428,0.015805,-161.507945,0.016523,-48.287464,0.08289330551436375,Precário
Sinal_86,0.0,0.0,0.000718,175.543077,0.001437,202.640324,0.002155,307.940164,0.002874,335.657642,0.003592,359.320394,0.00431,373.606774,0.005029,332.818558,0.005747,309.281464,0.006466,256.056058,0.007184,154.495354,0.007902,40.416204,0.008621,-24.864818,0.009339,-129.284484,0.010057,-239.975277,0.010776,-302.124229,0.011494,-327.519887,0.012213,-366.169683,0.012931,-368.364545,0.013649,-335.124002,0.014368,-323.364975,0.015086,-218.662431,0.015805,-183.198128,0.016523,-50.365741,0.09781774908713892,Precário
Sinal_87,0.0,0.0,0.000718,191.464099,0.001437,192.88528,0.002155,302.488633,0.002874,317.812177,0.003592,352.780555,0.00431,379.413973,0.005029,348.389306,0.005747,316.688119,0.006466,242.608703,0.007184,168.901356,0.007902,58.560005,0.008621,-37.843512,0.009339,-148.81741,0.010057,-229.129006,0.010776,-303.183111,0.011494,-344.972716,0.012213,-372.953656,0.012931,-366.043417,0.013649,-316.389973,0.014368,-316.92989,0.015086,-208.288773,0.015805,-193.803254,0.016523,-58.501695,0.1074987772049974,Crítico
Sinal_88,0.0,0.0,0.000718,151.835598,0.001437,203.862944,0.002155,282.637263,0.002874,314.745014,0.003592,367.509044,0.00431,371.236592,0.005029,360.588599,0.005747,317.533224,0.006466,243.799884,0.007184,177.341582,0.007902,53.771094,0.008621,-33.545036,0.009339,-154.373377,0.010057,-233.99539,0.010776,-300.571869,0.011494,-358.550505,0.012213,-366.862021,0.012931,-374.906048,0.013649,-322.89684,0.014368,-292.318216,0.015086,-219.21189,0.015805,-164.006619,0.016523,-40.618374,0.06473131573756984,Adequado
